""	"feature"	"metadata"	"value"	"coef"	"stderr"	"pval"	"qval"	"base.model"	"tweedie.index"	"N"	"N.not.zero"	"percent.zero"	"HMDB"
"HMDB0000736"	"isobutyrylcarnitine (C4)"	"Group"	"Severe"	0.507002430719443	0.291971618029065	0.0861895605412518	0.240413859296981	"CPLM"	1.99	96	96	0	"HMDB0000736"
"HMDB0000898"	"1-methylhistamine"	"Group"	"Severe"	-1.16237644921158	0.671456357519725	0.0871448548336341	0.242154393321731	"CPLM"	1.99	96	96	0	"HMDB0000898"
"HMDB0007973"	"1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)"	"Group"	"Severe"	0.111105972395253	0.0644596857314216	0.0884941734831231	0.244235447773138	"CPLM"	1.99	96	96	0	"HMDB0007973"
"HMDB0003229"	"palmitoleate (16:1n7)"	"Group"	"Severe"	0.361677879133657	0.209841455500594	0.0885075540923568	0.244235447773138	"CPLM"	1.99	96	96	0	"HMDB0003229"
"HMDB0000299"	"xanthosine"	"Group"	"Severe"	0.709034759602559	0.413460858744901	0.0900992217126294	0.246983961662848	"CPLM"	1.99	96	96	0	"HMDB0000299"
"HMDB0001325"	"N6,N6,N6-trimethyllysine"	"Group"	"Severe"	-0.300747021584191	0.176979064209908	0.0930010008684066	0.251909735823308	"CPLM"	1.99	96	96	0	"HMDB0001325"
"HMDB0011578"	"1-arachidonylglycerol (20:4)"	"Group"	"Severe"	-0.357528760152885	0.211447139292172	0.0946145486684687	0.255511682491698	"CPLM"	1.604	96	96	0	"HMDB0011578"
"HMDB0009003"	"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)"	"Group"	"Severe"	0.251195680812959	0.149029310184321	0.0956396307159745	0.25759333511791	"CPLM"	1.99	96	96	0	"HMDB0009003"
"HMDB0005065"	"oleoylcarnitine (C18:1)"	"Group"	"Severe"	0.232996125146904	0.138529069687	0.0963414782498693	0.25881901226553	"CPLM"	1.99	96	96	0	"HMDB0005065"
"HMDB0011756"	"N-acetylleucine"	"Group"	"Severe"	-0.164724631642597	0.0985531525945025	0.0984033015160568	0.263010659097962	"CPLM"	1.99	96	96	0	"HMDB0011756"
"HMDB0000094"	"citrate"	"Group"	"Severe"	-0.490815429899821	0.293760819845679	0.0985281124404901	0.263148022585603	"CPLM"	1.99	96	96	0	"HMDB0000094"
"HMDB0000378"	"2-methylbutyrylcarnitine (C5)"	"Group"	"Severe"	0.371363373901828	0.223108996802717	0.0997849011400616	0.26508207780065	"CPLM"	1.652	96	96	0	"HMDB0000378"
"HMDB0001388"	"linolenate (18:3n3 or 3n6)"	"Group"	"Severe"	0.353887040261269	0.213371680671342	0.100981684554877	0.267313454722754	"CPLM"	1.99	96	96	0	"HMDB0001388"
"HMDB0002366"	"tiglyl carnitine (C5)"	"Group"	"Severe"	0.327666836275705	0.19848561827569	0.102551572891219	0.269564134456918	"CPLM"	1.626	96	96	0	"HMDB0002366"
"HMDB0000766"	"N-acetylalanine"	"Group"	"Severe"	0.139112492858969	0.0846362159970437	0.104031070038472	0.271987633533246	"CPLM"	1.99	96	96	0	"HMDB0000766"
"HMDB0000034"	"adenine"	"Group"	"Severe"	0.347940632717403	0.213772427584652	0.10739561504556	0.277928497894097	"CPLM"	1.701	96	96	0	"HMDB0000034"
"HMDB0240296"	"C-glycosyltryptophan"	"Group"	"Severe"	-0.204073376677128	0.126024647833762	0.109173654764871	0.28036564426395	"CPLM"	1.99	96	96	0	"HMDB0240296"
"HMDB0000689"	"isocaproate (i6:0)"	"Group"	"Severe"	-0.47298072298027	0.293243258567335	0.110555815459019	0.28253152839527	"CPLM"	1.819	96	96	0	"HMDB0000689"
"HMDB0000965"	"hypotaurine"	"Group"	"Severe"	-0.389043283830257	0.243658167792426	0.114138424296972	0.288871571917626	"CPLM"	1.685	96	96	0	"HMDB0000965"
"HMDB0002757"	"3-sulfo-L-alanine"	"Group"	"Severe"	0.207499247280962	0.130078145617029	0.114470883271504	0.289294126205188	"CPLM"	1.035	96	96	0	"HMDB0002757"
"HMDB0000669"	"2-hydroxyphenylacetate"	"Group"	"Severe"	0.424795659152999	0.267354464870099	0.115888456179977	0.291511428235548	"CPLM"	1.752	96	96	0	"HMDB0000669"
"HMDB0002259"	"margarate (17:0)"	"Group"	"Severe"	-0.167634657617602	0.107886317581993	0.124035125758901	0.304497981187722	"CPLM"	1.99	96	96	0	"HMDB0002259"
"HMDB0010351"	"11beta-hydroxyandrosterone glucuronide"	"Group"	"Severe"	0.415263178774352	0.267977683868608	0.125037908777973	0.305972372203309	"CPLM"	1.762	96	96	0	"HMDB0010351"
"HMDB0041721"	"dihydrocaffeate sulfate (2)"	"Group"	"Severe"	-0.983258691904145	0.638787075473971	0.127544994622406	0.309826046942092	"CPLM"	1.99	96	96	0	"HMDB0041721"
"HMDB0000665"	"alpha-hydroxycaproate"	"Group"	"Severe"	-0.496078432471983	0.324362889100476	0.129969376363658	0.314662700669909	"CPLM"	1.849	96	96	0	"HMDB0000665"
"HMDB0062782"	"pregnanolone/allopregnanolone sulfate"	"Group"	"Severe"	0.705356385787154	0.466826598220189	0.134596613741674	0.323031872980018	"CPLM"	1.99	96	96	0	"HMDB0062782"
"HMDB0240347"	"N6-carboxymethyllysine"	"Group"	"Severe"	-0.220362368958054	0.145995645619893	0.135000175767542	0.323852205729639	"CPLM"	1.515	96	96	0	"HMDB0240347"
"HMDB0000402"	"2-isopropylmalate"	"Group"	"Severe"	-0.35800516137922	0.237950214770411	0.13623885347848	0.325039375632916	"CPLM"	1.915	96	96	0	"HMDB0000402"
"HMDB0003518"	"2-methylcitrate/homocitrate"	"Group"	"Severe"	0.244800156981597	0.163655612127242	0.138492078694777	0.328323897231198	"CPLM"	1.603	96	96	0	"HMDB0003518"
"HMDB0000907"	"lithocholate sulfate (1)"	"Group"	"Severe"	-1.08207964637703	0.72400127882544	0.138815760011614	0.328847454719636	"CPLM"	1.99	96	96	0	"HMDB0000907"
"HMDB0000477"	"hexadecadienoate (16:2n6)"	"Group"	"Severe"	0.266622656726338	0.179276737872167	0.140747842924091	0.331871262722092	"CPLM"	1.99	96	96	0	"HMDB0000477"
"HMDB0000157"	"hypoxanthine"	"Group"	"Severe"	0.358463839901298	0.243213505199417	0.144300719963024	0.337065913356836	"CPLM"	1.99	96	96	0	"HMDB0000157"
"HMDB0240607"	"glycohyocholate"	"Group"	"Severe"	-0.581773356584471	0.397765942706536	0.147352659151722	0.341306247611145	"CPLM"	1.99	96	96	0	"HMDB0240607"
"HMDB0002013"	"butyrylcarnitine (C4)"	"Group"	"Severe"	0.447438700078611	0.306945506597226	0.148692860552356	0.343066471498852	"CPLM"	1.811	96	96	0	"HMDB0002013"
"HMDB0062715"	"N-acetyl-2-aminoadipate"	"Group"	"Severe"	0.475324737093514	0.326460034728671	0.149165854916752	0.343533484050701	"CPLM"	1.99	96	96	0	"HMDB0062715"
"HMDB0000355"	"3-hydroxy-3-methylglutarate"	"Group"	"Severe"	0.258924859266294	0.17884680790322	0.151454778342092	0.346976346712944	"CPLM"	1.99	96	96	0	"HMDB0000355"
"HMDB0002243"	"picolinate"	"Group"	"Severe"	0.599090113354156	0.41427615476303	0.151911236625259	0.347345062912767	"CPLM"	1.99	96	96	0	"HMDB0002243"
"HMDB0000158"	"tyrosine"	"Group"	"Severe"	0.149286196007994	0.103275643682544	0.1520793791853	0.347345062912767	"CPLM"	1.99	96	96	0	"HMDB0000158"
"HMDB0000847"	"pelargonate (9:0)"	"Group"	"Severe"	0.113939777829187	0.078891287457666	0.152429380844963	0.347359825188984	"CPLM"	1.489	96	96	0	"HMDB0000847"
"HMDB0000812"	"N-acetylaspartate (NAA)"	"Group"	"Severe"	0.201840170035464	0.13985854979614	0.15273519760937	0.347782621043654	"CPLM"	1.99	96	96	0	"HMDB0000812"
"HMDB0061714"	"docosadienoate (22:2n6)"	"Group"	"Severe"	-0.305923405120455	0.212831619090565	0.154364767019622	0.350276433687104	"CPLM"	1.99	96	96	0	"HMDB0061714"
"HMDB0033844"	"beta-cryptoxanthin"	"Group"	"Severe"	-0.456604740822789	0.319346031514613	0.156524510624438	0.35343522587875	"CPLM"	1.826	96	96	0	"HMDB0033844"
"HMDB0001844"	"methylsuccinate"	"Group"	"Severe"	0.175740632708079	0.12294297421156	0.156628600334587	0.35343522587875	"CPLM"	1.99	96	96	0	"HMDB0001844"
"HMDB0001860"	"paraxanthine"	"Group"	"Severe"	-0.878474422289343	0.615239113847786	0.157084488006487	0.354025879272556	"CPLM"	1.99	96	96	0	"HMDB0001860"
"HMDB0000064"	"creatine"	"Group"	"Severe"	-0.354046922204686	0.249049966622811	0.158892026038907	0.355928998098261	"CPLM"	1.99	96	96	0	"HMDB0000064"
"HMDB0000138"	"glycocholate"	"Group"	"Severe"	0.676187682783019	0.476447873134771	0.159577513262175	0.356550694310543	"CPLM"	1.99	96	96	0	"HMDB0000138"
"HMDB0000212"	"N-acetylglucosamine/N-acetylgalactosamine"	"Group"	"Severe"	0.296950069254849	0.209209304020438	0.15952949213555	0.356550694310543	"CPLM"	1.727	96	96	0	"HMDB0000212"
"HMDB0000139"	"glycerate"	"Group"	"Severe"	-0.131307536338558	0.0927666902209949	0.16067503760173	0.358392129810069	"CPLM"	1.99	96	96	0	"HMDB0000139"
"HMDB0240263"	"hydroquinone sulfate"	"Group"	"Severe"	0.851737451012364	0.604657991134193	0.162680692292723	0.361491879439886	"CPLM"	1.99	96	96	0	"HMDB0240263"
"HMDB0003045"	"ergothioneine"	"Group"	"Severe"	0.686042515369431	0.492799314604011	0.167600885192248	0.369751384917184	"CPLM"	1.99	96	96	0	"HMDB0003045"
"HMDB0000564"	"1,2-dipalmitoyl-GPC (16:0/16:0)"	"Group"	"Severe"	0.158561793504102	0.115444845604144	0.173300213246097	0.378660965942722	"CPLM"	1.99	96	96	0	"HMDB0000564"
"HMDB0003320"	"indole-3-carboxylate"	"Group"	"Severe"	0.129458998058438	0.094284242958391	0.173428347231111	0.378783112403144	"CPLM"	1.99	96	96	0	"HMDB0003320"
"HMDB0006248"	"gamma-glutamylalanine"	"Group"	"Severe"	-0.190940723134909	0.139326930222257	0.174241351245163	0.379925840303382	"CPLM"	1.51	96	96	0	"HMDB0006248"
"HMDB0001173"	"5-methylthioadenosine (MTA)"	"Group"	"Severe"	-0.25245421121222	0.184361204521135	0.174585142782782	0.380043374326654	"CPLM"	1.88	96	96	0	"HMDB0001173"
"HMDB0061864"	"dihomolinoleate (20:2n6)"	"Group"	"Severe"	-0.234650841627475	0.171350143673344	0.174561038409183	0.380043374326654	"CPLM"	1.99	96	96	0	"HMDB0061864"
"HMDB0000043"	"betaine"	"Group"	"Severe"	-0.150908874712663	0.110513507784039	0.175777710362569	0.381688742501578	"CPLM"	1.99	96	96	0	"HMDB0000043"
"HMDB0013678"	"4-hydroxyhippurate"	"Group"	"Severe"	-0.558936512346458	0.413960464711879	0.180616774753316	0.388018995004665	"CPLM"	1.99	96	96	0	"HMDB0013678"
"HMDB0240627"	"1-carboxyethylvaline"	"Group"	"Severe"	-0.183744443977153	0.136682829500519	0.182510089711877	0.390486703569596	"CPLM"	1.99	96	96	0	"HMDB0240627"
"HMDB0062735"	"(R)-3-hydroxybutyrylcarnitine"	"Group"	"Severe"	0.947914974768076	0.705856930535271	0.18295623956191	0.390725178295465	"CPLM"	1.99	96	96	0	"HMDB0062735"
"HMDB0002271"	"imidazole propionate"	"Group"	"Severe"	0.399913446857242	0.297853461878398	0.183045348309834	0.390725178295465	"CPLM"	1.99	96	96	0	"HMDB0002271"
"HMDB0000718"	"isovalerate (C5)"	"Group"	"Severe"	0.142225724119122	0.10609337383581	0.183717486405036	0.391749416681673	"CPLM"	1.313	96	96	0	"HMDB0000718"
"HMDB0001954"	"3-hydroxyoctanoate"	"Group"	"Severe"	0.236710838321937	0.176934497240166	0.184601248978044	0.393196161511318	"CPLM"	1.99	96	96	0	"HMDB0001954"
"HMDB0000161"	"alanine"	"Group"	"Severe"	-0.0784784585576589	0.0586903018312708	0.184822847301291	0.393348624694794	"CPLM"	1.99	96	96	0	"HMDB0000161"
"HMDB0240645"	"gamma-glutamyl-2-aminobutyrate"	"Group"	"Severe"	0.240731190966	0.180836977554696	0.186766356992865	0.396262935603457	"CPLM"	1.679	96	96	0	"HMDB0240645"
"HMDB0002250"	"laurylcarnitine (C12)"	"Group"	"Severe"	0.40780004371081	0.306534929955405	0.187045371052224	0.396264485132262	"CPLM"	1.906	96	96	0	"HMDB0002250"
"HMDB0240666"	"pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)"	"Group"	"Severe"	0.407128568356261	0.306194701896331	0.187279864408045	0.396298138430284	"CPLM"	1.841	96	96	0	"HMDB0240666"
"HMDB0011171"	"gamma-glutamylleucine"	"Group"	"Severe"	-0.128132823414247	0.0965965681965603	0.188321097874461	0.396768114605734	"CPLM"	1.99	96	96	0	"HMDB0011171"
"HMDB0000416"	"17alpha-hydroxypregnenolone 3-sulfate"	"Group"	"Severe"	0.324040814697954	0.245629055033668	0.190720637205209	0.40029990282057	"CPLM"	1.666	96	96	0	"HMDB0000416"
"HMDB0000711"	"2-hydroxyoctanoate"	"Group"	"Severe"	-0.333346596883358	0.252697331626847	0.190745510978652	0.40029990282057	"CPLM"	1.99	96	96	0	"HMDB0000711"
"HMDB0000686"	"isoursodeoxycholate"	"Group"	"Severe"	-0.576310878632173	0.440504133924102	0.194383609683311	0.405307216373471	"CPLM"	1.99	96	96	0	"HMDB0000686"
"HMDB0000291"	"vanillylmandelate (VMA)"	"Group"	"Severe"	0.307517691539998	0.235256752485	0.194768901184042	0.405787889475214	"CPLM"	1.701	96	96	0	"HMDB0000291"
"HMDB0000067"	"cholesterol"	"Group"	"Severe"	0.0876851747894665	0.0673484350971182	0.196530737490305	0.407243078535213	"CPLM"	1.99	96	96	0	"HMDB0000067"
"HMDB0000148"	"glutamate"	"Group"	"Severe"	-0.135672601920264	0.104420355822752	0.197441043254078	0.408434252790685	"CPLM"	1.99	96	96	0	"HMDB0000148"
"HMDB0061705"	"6-oxopiperidine-2-carboxylate"	"Group"	"Severe"	0.429163234954175	0.330672444809832	0.197934130526935	0.408809208540074	"CPLM"	1.872	96	96	0	"HMDB0061705"
"HMDB0000187"	"serine"	"Group"	"Severe"	-0.0958248409113623	0.0750742639888079	0.20537385901036	0.41954831190118	"CPLM"	1.99	96	96	0	"HMDB0000187"
"HMDB0006695"	"prolylhydroxyproline"	"Group"	"Severe"	-0.360037165575603	0.282362371225868	0.20583542496635	0.420000376857409	"CPLM"	1.99	96	96	0	"HMDB0006695"
"HMDB0061112"	"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)"	"Group"	"Severe"	-0.414525676467873	0.328329874186971	0.21029458724075	0.425457104741703	"CPLM"	1.99	96	96	0	"HMDB0061112"
"HMDB0000671"	"indolelactate"	"Group"	"Severe"	-0.20234946163618	0.161999939207957	0.215150311311931	0.432610518604204	"CPLM"	1.99	96	96	0	"HMDB0000671"
"HMDB0059724"	"catechol sulfate"	"Group"	"Severe"	-0.541641993305685	0.434984641768629	0.216563052774883	0.434284219345571	"CPLM"	1.909	96	96	0	"HMDB0059724"
"HMDB0007869"	"1-myristoyl-2-palmitoyl-GPC (14:0/16:0)"	"Group"	"Severe"	-0.351060310808454	0.284205060396239	0.220227828016812	0.437618313800743	"CPLM"	1.754	96	96	0	"HMDB0007869"
"HMDB0002199"	"3-(4-hydroxyphenyl)propionate"	"Group"	"Severe"	-0.829256728032674	0.674567315098024	0.222426795642984	0.440652102890748	"CPLM"	1.99	96	96	0	"HMDB0002199"
"HMDB0009809"	"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)"	"Group"	"Severe"	0.138874791761732	0.113270156277964	0.223647343568944	0.441901533412035	"CPLM"	1.926	96	96	0	"HMDB0009809"
"HMDB0001032"	"dehydroepiandrosterone sulfate (DHEA-S)"	"Group"	"Severe"	0.195073819544947	0.159195854878838	0.223901721358208	0.442237524219376	"CPLM"	1.447	96	96	0	"HMDB0001032"
"HMDB0004704"	"9,10-DiHOME"	"Group"	"Severe"	-0.510685185717273	0.418477752994692	0.225791821501717	0.445132448103385	"CPLM"	1.99	96	96	0	"HMDB0004704"
"HMDB0029200"	"ferulic acid 4-sulfate"	"Group"	"Severe"	-0.64566692009414	0.530834742652612	0.227309366842698	0.446780479656338	"CPLM"	1.99	96	96	0	"HMDB0029200"
"HMDB0000396"	"3-hydroxy-2-ethylpropionate"	"Group"	"Severe"	0.128648061767585	0.107472831908823	0.23470314182159	0.45567688845332	"CPLM"	1.99	96	96	0	"HMDB0000396"
"HMDB0000646"	"arabinose"	"Group"	"Severe"	0.294925232526631	0.24874050236533	0.239134298256457	0.461326085359848	"CPLM"	1.794	96	96	0	"HMDB0000646"
"HMDB0000896"	"taurodeoxycholate"	"Group"	"Severe"	-0.667024213381761	0.563180933124788	0.239640441204614	0.461673208551432	"CPLM"	1.99	96	96	0	"HMDB0000896"
"HMDB0000763"	"5-hydroxyindoleacetate"	"Group"	"Severe"	-0.309752410056798	0.265780827049633	0.247178081019649	0.47289378214777	"CPLM"	1.833	96	96	0	"HMDB0000763"
"HMDB0008038"	"1-stearoyl-2-oleoyl-GPC (18:0/18:1)"	"Group"	"Severe"	-0.118985609389478	0.102647403591909	0.249711641083116	0.476296003044655	"CPLM"	1.99	96	96	0	"HMDB0008038"
"HMDB0002064"	"N-acetylputrescine"	"Group"	"Severe"	-0.154724195270017	0.133643003446406	0.250289841795797	0.476586757580667	"CPLM"	1.99	96	96	0	"HMDB0002064"
"HMDB0001406"	"nicotinamide"	"Group"	"Severe"	0.178686573968412	0.156196626196206	0.255918488258221	0.48205335934846	"CPLM"	1.99	96	96	0	"HMDB0001406"
"HMDB0004983"	"dimethyl sulfone"	"Group"	"Severe"	0.545403606850087	0.479103970450428	0.258235996975109	0.484039518438923	"CPLM"	1.99	96	96	0	"HMDB0004983"
"HMDB0062775"	"4-vinylphenol sulfate"	"Group"	"Severe"	-0.356126450808406	0.314390118439751	0.260579539820596	0.48609333258473	"CPLM"	1.99	96	96	0	"HMDB0062775"
"HMDB0001889"	"theophylline"	"Group"	"Severe"	-0.809289164510508	0.716193872963605	0.261737028432538	0.487678554955645	"CPLM"	1.936	96	96	0	"HMDB0001889"
"HMDB0240585"	"cis-4-decenoylcarnitine (C10:1)"	"Group"	"Severe"	0.210469791004331	0.186531942142283	0.262431058886865	0.488183211352508	"CPLM"	1.99	96	96	0	"HMDB0240585"
"HMDB0000511"	"caprate (10:0)"	"Group"	"Severe"	0.398599880535768	0.354354452121638	0.263889952060488	0.490027942140651	"CPLM"	1.99	96	96	0	"HMDB0000511"
"HMDB0000996"	"cysteine sulfinic acid"	"Group"	"Severe"	0.0893975305424491	0.081167533192595	0.273908465029352	0.49951980954952	"CPLM"	1.01	96	96	0	"HMDB0000996"
"HMDB0008048"	"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)"	"Group"	"Severe"	-0.114103341007389	0.104848485052666	0.27962639702535	0.504688497616667	"CPLM"	1.623	96	96	0	"HMDB0008048"
"HMDB0000951"	"taurochenodeoxycholate"	"Group"	"Severe"	0.565775406696271	0.52337612943141	0.282823158267943	0.507771595199519	"CPLM"	1.99	96	96	0	"HMDB0000951"
"HMDB0011741"	"gamma-glutamyltyrosine"	"Group"	"Severe"	0.140764239124468	0.130658659514656	0.284448214109632	0.51031352541598	"CPLM"	1.99	96	96	0	"HMDB0011741"
"HMDB0004044"	"N6-methyladenosine"	"Group"	"Severe"	0.0945945329978153	0.087990514905353	0.285465919584891	0.511614245489804	"CPLM"	1.494	96	96	0	"HMDB0004044"
"HMDB0000482"	"caprylate (8:0)"	"Group"	"Severe"	0.436880739048907	0.407461782090365	0.286737647081131	0.512618732151666	"CPLM"	1.99	96	96	0	"HMDB0000482"
"HMDB0000682"	"3-indoxyl sulfate"	"Group"	"Severe"	-0.28735267872623	0.269024311192232	0.288559115247153	0.514196288357973	"CPLM"	1.757	96	96	0	"HMDB0000682"
"HMDB0000678"	"isovalerylglycine"	"Group"	"Severe"	-0.0884873243264629	0.0867450154394508	0.310652130402548	0.539960149761671	"CPLM"	1.99	96	96	0	"HMDB0000678"
"HMDB0008057"	"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)"	"Group"	"Severe"	-0.123682938649423	0.122834312234261	0.316905128584048	0.546417427878956	"CPLM"	1.99	96	96	0	"HMDB0008057"
"HMDB0000912"	"N6-succinyladenosine"	"Group"	"Severe"	0.214645623105067	0.213213262487936	0.316996255614624	0.546417427878956	"CPLM"	1.638	96	96	0	"HMDB0000912"
"HMDB0000707"	"4-hydroxyphenylpyruvate"	"Group"	"Severe"	0.170844252036594	0.170032448006609	0.317925817627289	0.547482440423899	"CPLM"	1.458	96	96	0	"HMDB0000707"
"HMDB0000824"	"propionylcarnitine (C3)"	"Group"	"Severe"	0.238851333981219	0.237884038206329	0.318264964443998	0.547566100244201	"CPLM"	1.99	96	96	0	"HMDB0000824"
"HMDB0000782"	"octadecanedioate (C18)"	"Group"	"Severe"	0.273942009810968	0.273209594202855	0.318929181910386	0.548483752217316	"CPLM"	1.888	96	96	0	"HMDB0000782"
"HMDB0170765"	"4-allylphenol sulfate"	"Group"	"Severe"	-0.533405076099967	0.544821449113419	0.330402527752223	0.562320855835888	"CPLM"	1.99	96	96	0	"HMDB0170765"
"HMDB0000054"	"bilirubin"	"Group"	"Severe"	-0.51866051716387	0.530543594322945	0.331112007041743	0.563019249327789	"CPLM"	1.962	96	96	0	"HMDB0000054"
"HMDB0001161"	"deoxycarnitine"	"Group"	"Severe"	-0.148431588254833	0.153305855684243	0.335754577700845	0.56796677595588	"CPLM"	1.99	96	96	0	"HMDB0001161"
"HMDB0062562"	"trans-urocanate"	"Group"	"Severe"	0.286261524859414	0.296669791990698	0.337389765644037	0.569997400463057	"CPLM"	1.764	96	96	0	"HMDB0062562"
"HMDB0061717"	"succinylcarnitine (C4-DC)"	"Group"	"Severe"	0.331097997485867	0.35003336798902	0.346943156352312	0.579048348794246	"CPLM"	1.947	96	96	0	"HMDB0061717"
"HMDB0009784"	"1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)"	"Group"	"Severe"	0.139851052609745	0.149536099042418	0.352381457165609	0.58366657023893	"CPLM"	1.477	96	96	0	"HMDB0009784"
"HMDB0029160"	"gamma-glutamyltryptophan"	"Group"	"Severe"	0.16713404107317	0.179588081428687	0.354732527549685	0.585995536803003	"CPLM"	1.526	96	96	0	"HMDB0029160"
"HMDB0004827"	"stachydrine"	"Group"	"Severe"	0.271541362639365	0.294073635664934	0.358486437407539	0.590236382343842	"CPLM"	1.99	96	96	0	"HMDB0004827"
"HMDB0034879"	"fructosyllysine"	"Group"	"Severe"	-0.100612401779729	0.109751871864085	0.361942213775298	0.592762326370288	"CPLM"	1.307	96	96	0	"HMDB0034879"
"HMDB0000099"	"cystathionine"	"Group"	"Severe"	-0.252285271552051	0.275387795424501	0.362263759913586	0.592807353010803	"CPLM"	1.99	96	96	0	"HMDB0000099"
"HMDB0001999"	"eicosapentaenoate (EPA; 20:5n3)"	"Group"	"Severe"	-0.272355574707632	0.298067618746626	0.363501500840803	0.594017410535735	"CPLM"	1.99	96	96	0	"HMDB0001999"
"HMDB0000317"	"2-hydroxy-3-methylvalerate"	"Group"	"Severe"	-0.159988539059833	0.177119073658848	0.368990179564598	0.599039328955791	"CPLM"	1.99	96	96	0	"HMDB0000317"
"HMDB0000243"	"pyruvate"	"Group"	"Severe"	-0.320275876666901	0.355197323328979	0.369833691769978	0.599693221905308	"CPLM"	1.917	96	96	0	"HMDB0000243"
"HMDB0002226"	"adrenate (22:4n6)"	"Group"	"Severe"	-0.199222593282276	0.222301778350574	0.372748074299057	0.601999045772792	"CPLM"	1.673	96	96	0	"HMDB0002226"
"HMDB0000760"	"hyocholate"	"Group"	"Severe"	-0.367335356499043	0.418625809597013	0.382759407612501	0.614825437994762	"CPLM"	1.99	96	96	0	"HMDB0000760"
"HMDB0059655"	"2-hydroxyglutarate"	"Group"	"Severe"	0.168459582735168	0.193979200785038	0.387656886252443	0.619145818415302	"CPLM"	1.629	96	96	0	"HMDB0059655"
"HMDB0013078"	"stearoyl ethanolamide"	"Group"	"Severe"	-0.196129991022425	0.226493504010748	0.389018792326772	0.619876799441383	"CPLM"	1.745	96	96	0	"HMDB0013078"
"HMDB0000660"	"fructose"	"Group"	"Severe"	0.0971215528874245	0.113227426038131	0.393497082293923	0.624167785707603	"CPLM"	1.02	96	96	0	"HMDB0000660"
"HMDB0001008"	"biliverdin"	"Group"	"Severe"	-0.540293202925646	0.635923824297762	0.397980798284493	0.627238335583086	"CPLM"	1.99	96	96	0	"HMDB0001008"
"HMDB0061384"	"acisoga"	"Group"	"Severe"	0.215666929852389	0.257146439482408	0.404050549438877	0.633245989616699	"CPLM"	1.99	96	96	0	"HMDB0061384"
"HMDB0010320"	"cortolone glucuronide (1)"	"Group"	"Severe"	0.237219422087195	0.283790997798874	0.405614040063063	0.635126911343895	"CPLM"	1.724	96	96	0	"HMDB0010320"
"HMDB0001257"	"spermidine"	"Group"	"Severe"	0.302281491236314	0.369157859999928	0.415222181025489	0.643526952738939	"CPLM"	1.958	96	96	0	"HMDB0001257"
"HMDB0000192"	"cystine"	"Group"	"Severe"	-0.0970012452504279	0.120218259862252	0.422043960275363	0.650940743436472	"CPLM"	1.407	96	96	0	"HMDB0000192"
"HMDB0061880"	"N-acetyl-beta-alanine"	"Group"	"Severe"	0.102764064846958	0.128262030324925	0.425301190046302	0.653465994902669	"CPLM"	1.46	96	96	0	"HMDB0061880"
"HMDB0000254"	"succinate"	"Group"	"Severe"	0.134425351929038	0.168878303874575	0.428308896088324	0.655016579494654	"CPLM"	1.99	96	96	0	"HMDB0000254"
"HMDB0062164"	"thioproline"	"Group"	"Severe"	0.208550378094814	0.263105642329438	0.430242327290102	0.65567880392598	"CPLM"	1.99	96	96	0	"HMDB0062164"
"HMDB0000267"	"5-oxoproline"	"Group"	"Severe"	0.0522851057825711	0.0671762288681691	0.438589190204444	0.662813173899741	"CPLM"	1.99	96	96	0	"HMDB0000267"
"HMDB0000220"	"palmitate (16:0)"	"Group"	"Severe"	-0.0744701395543228	0.0962546953951556	0.441319290343945	0.665022516828634	"CPLM"	1.99	96	96	0	"HMDB0000220"
"HMDB0000933"	"dodecanedioate (C12)"	"Group"	"Severe"	-0.193510009278261	0.250574330524458	0.442150407179057	0.665892227239223	"CPLM"	1.68	96	96	0	"HMDB0000933"
"HMDB0240624"	"4-hydroxychlorothalonil"	"Group"	"Severe"	-0.24260982718544	0.320030360969281	0.450547968380819	0.672360144049235	"CPLM"	1.862	96	96	0	"HMDB0240624"
"HMDB0010316"	"4-acetamidophenylglucuronide"	"Group"	"Severe"	0.935658877573483	1.23760739881997	0.451776191994365	0.672728872022093	"CPLM"	1.852	96	96	0	"HMDB0010316"
"HMDB0000086"	"glycerophosphorylcholine (GPC)"	"Group"	"Severe"	-0.0831974835041521	0.114311567564968	0.468776084020456	0.687241203411594	"CPLM"	1.015	96	96	0	"HMDB0000086"
"HMDB0001200"	"N-formylkynurenine"	"Group"	"Severe"	0.121318451390707	0.168998428131465	0.474854824069521	0.692282095474165	"CPLM"	1.99	96	96	0	"HMDB0001200"
"HMDB0000656"	"cysteine-glutathione disulfide"	"Group"	"Severe"	0.163278132620034	0.227557837389697	0.475065653959492	0.692396967582984	"CPLM"	1.653	96	96	0	"HMDB0000656"
"HMDB0240625"	"5alpha-androstan-3beta,17alpha-diol disulfate"	"Group"	"Severe"	-0.260803590632435	0.364668887765846	0.476505297538087	0.693263774262326	"CPLM"	1.99	96	96	0	"HMDB0240625"
